"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2015",1.369301,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2016",1.959435,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2017",1.515356,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2018",1.312888,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2019",1.686412,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2020",1.479317,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2021",1.612578,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2022",4.569578,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","1996",21.12802,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","1997",12.77488,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","1998",8.281073,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","1999",4.986261,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2000",2.934083,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2001",1.375992,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2002",1.509768,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2003",2.929813,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2004",4.740892,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2005",4.407856,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2006",4.483623,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2007",8.676438,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2008",12.01107,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2009",4.76409,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2010",-3.095773,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2011",0.2476122,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2012",0.4255924,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2013",0.06602337,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2014",1.70296,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2015",1.513934,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2016",1.609685,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2017",1.658767,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2018",2.182573,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2019",2.711959,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2020",1.219808,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2021",1.876697,
"LVA","CPI","TOT_FOODENRG","AGRWTH","A","2022",7.142162,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1987",4.619152,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1988",6.497915,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1989",7.540661,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1990",6.519116,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1991",4.76941,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1992",3.583843,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1993",2.196546,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1994",1.536143,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1995",2.901047,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1996",0.2833569,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1997",1.088673,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1998",1.59487,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","1999",1.229972,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","2000",2.559026,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","2001",2.621095,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","2002",1.543859,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","2003",0.614233,
"FIN","CPI","TOT_FOODENRG","AGRWTH","A","2004",-0.2122383,
